      0.00       0.00 	 PKPcd 	 depth
     80.00       1.5516    1051.20 	      PKiKP 
     85.00       1.6191    1059.13 	      PKiKP 
     90.00       1.6820    1067.38 	      PKiKP 
     95.00       1.7402    1075.94 	      PKiKP 
    100.00       1.7937    1084.78 	      PKiKP 
    105.00       1.8425    1093.87 	      PKiKP 
    110.00       1.8865    1103.20 	      PKiKP 
    115.00       1.9257    1112.73 	      PKiKP 
    120.00       1.9600    1122.44 	      PKiKP 
    125.00       1.9897    1132.32 	      PKiKP 
    130.00       2.0146    1142.33 	      PKiKP 
    135.00       2.0348    1152.46 	      PKiKP 
    140.00       2.0505    1162.67 	      PKiKP 
    145.00       2.0617    1172.96 	      PKiKP 
    150.00       2.0684    1183.28 	      PKiKP 
    155.00       2.0708    1193.63 	      PKiKP 
     80.00      80.00 	 PKPcd 	 depth
     20.00       0.4439     987.71 	      PKiKP 
     25.00       0.5521     990.20 	      PKiKP 
     30.00       0.6583     993.22 	      PKiKP 
     35.00       0.7623     996.78 	      PKiKP 
     40.00       0.8637    1000.84 	      PKiKP 
     45.00       0.9623    1005.41 	      PKiKP 
     50.00       1.0578    1010.46 	      PKiKP 
     55.00       1.1499    1015.98 	      PKiKP 
     60.00       1.2383    1021.95 	      PKiKP 
     65.00       1.3229    1028.36 	      PKiKP 
     70.00       1.4034    1035.18 	      PKiKP 
     75.00       1.4797    1042.39 	      PKiKP 
     80.00       1.5517    1049.97 	      PKiKP 
     85.00       1.6192    1057.90 	      PKiKP 
     90.00       1.6821    1066.15 	      PKiKP 
     95.00       1.7403    1074.71 	      PKiKP 
    100.00       1.7939    1083.55 	      PKiKP 
    105.00       1.8426    1092.64 	      PKiKP 
    110.00       1.8866    1101.96 	      PKiKP 
    115.00       1.9257    1111.50 	      PKiKP 
    120.00       1.9601    1121.21 	      PKiKP 
    125.00       1.9897    1131.09 	      PKiKP 
    130.00       2.0147    1141.10 	      PKiKP 
    135.00       2.0349    1151.23 	      PKiKP 
    140.00       2.0505    1161.44 	      PKiKP 
    145.00       2.0617    1171.73 	      PKiKP 
    150.00       2.0684    1182.05 	      PKiKP 
    155.00       2.0708    1192.40 	      PKiKP 
     90.00      90.00 	 PKPcd 	 depth
     20.00       0.4440     986.46 	      PKiKP 
     25.00       0.5521     988.96 	      PKiKP 
     30.00       0.6584     991.98 	      PKiKP 
     35.00       0.7624     995.54 	      PKiKP 
     40.00       0.8639     999.60 	      PKiKP 
     45.00       0.9625    1004.17 	      PKiKP 
     50.00       1.0579    1009.22 	      PKiKP 
     55.00       1.1500    1014.74 	      PKiKP 
     60.00       1.2384    1020.72 	      PKiKP 
     65.00       1.3230    1027.12 	      PKiKP 
     70.00       1.4036    1033.94 	      PKiKP 
     75.00       1.4799    1041.15 	      PKiKP 
     80.00       1.5519    1048.73 	      PKiKP 
     85.00       1.6193    1056.66 	      PKiKP 
     90.00       1.6822    1064.92 	      PKiKP 
     95.00       1.7405    1073.48 	      PKiKP 
    100.00       1.7940    1082.31 	      PKiKP 
    105.00       1.8427    1091.41 	      PKiKP 
    110.00       1.8867    1100.73 	      PKiKP 
    115.00       1.9258    1110.27 	      PKiKP 
    120.00       1.9602    1119.98 	      PKiKP 
    125.00       1.9898    1129.86 	      PKiKP 
    130.00       2.0147    1139.87 	      PKiKP 
    135.00       2.0349    1150.00 	      PKiKP 
    140.00       2.0506    1160.22 	      PKiKP 
    145.00       2.0617    1170.50 	      PKiKP 
    150.00       2.0684    1180.83 	      PKiKP 
    155.00       2.0708    1191.18 	      PKiKP 
    100.00     100.00 	 PKPcd 	 depth
     20.00       0.4441     985.22 	      PKiKP 
     25.00       0.5522     987.71 	      PKiKP 
     30.00       0.6585     990.74 	      PKiKP 
     35.00       0.7625     994.30 	      PKiKP 
     40.00       0.8640     998.36 	      PKiKP 
     45.00       0.9626    1002.93 	      PKiKP 
     50.00       1.0581    1007.98 	      PKiKP 
     55.00       1.1501    1013.51 	      PKiKP 
     60.00       1.2386    1019.48 	      PKiKP 
     65.00       1.3232    1025.88 	      PKiKP 
     70.00       1.4037    1032.70 	      PKiKP 
     75.00       1.4800    1039.91 	      PKiKP 
     80.00       1.5520    1047.50 	      PKiKP 
     85.00       1.6195    1055.43 	      PKiKP 
     90.00       1.6824    1063.68 	      PKiKP 
     95.00       1.7406    1072.24 	      PKiKP 
    100.00       1.7941    1081.08 	      PKiKP 
    105.00       1.8429    1090.18 	      PKiKP 
    110.00       1.8868    1099.50 	      PKiKP 
    115.00       1.9259    1109.04 	      PKiKP 
    120.00       1.9603    1118.75 	      PKiKP 
    125.00       1.9899    1128.63 	      PKiKP 
    130.00       2.0148    1138.65 	      PKiKP 
    135.00       2.0350    1148.77 	      PKiKP 
    140.00       2.0506    1158.99 	      PKiKP 
    145.00       2.0617    1169.27 	      PKiKP 
    150.00       2.0684    1179.60 	      PKiKP 
    155.00       2.0708    1189.95 	      PKiKP 
    110.00     110.00 	 PKPcd 	 depth
     20.00       0.4441     983.98 	      PKiKP 
     25.00       0.5523     986.47 	      PKiKP 
     30.00       0.6586     989.50 	      PKiKP 
     35.00       0.7626     993.05 	      PKiKP 
     40.00       0.8641     997.12 	      PKiKP 
     45.00       0.9627    1001.69 	      PKiKP 
     50.00       1.0582    1006.74 	      PKiKP 
     55.00       1.1503    1012.27 	      PKiKP 
     60.00       1.2387    1018.24 	      PKiKP 
     65.00       1.3233    1024.65 	      PKiKP 
     70.00       1.4039    1031.47 	      PKiKP 
     75.00       1.4802    1038.68 	      PKiKP 
     80.00       1.5521    1046.26 	      PKiKP 
     85.00       1.6196    1054.19 	      PKiKP 
     90.00       1.6825    1062.45 	      PKiKP 
     95.00       1.7407    1071.01 	      PKiKP 
    100.00       1.7942    1079.85 	      PKiKP 
    105.00       1.8430    1088.95 	      PKiKP 
    110.00       1.8869    1098.27 	      PKiKP 
    115.00       1.9260    1107.81 	      PKiKP 
    120.00       1.9604    1117.52 	      PKiKP 
    125.00       1.9900    1127.40 	      PKiKP 
    130.00       2.0148    1137.42 	      PKiKP 
    135.00       2.0350    1147.54 	      PKiKP 
    140.00       2.0507    1157.76 	      PKiKP 
    145.00       2.0618    1168.04 	      PKiKP 
    150.00       2.0685    1178.37 	      PKiKP 
    155.00       2.0708    1188.72 	      PKiKP 
    120.00     120.00 	 PKPcd 	 depth
     20.00       0.4442     982.74 	      PKiKP 
     25.00       0.5524     985.23 	      PKiKP 
     30.00       0.6587     988.26 	      PKiKP 
     35.00       0.7627     991.81 	      PKiKP 
     40.00       0.8642     995.88 	      PKiKP 
     45.00       0.9628    1000.45 	      PKiKP 
     50.00       1.0583    1005.51 	      PKiKP 
     55.00       1.1504    1011.03 	      PKiKP 
     60.00       1.2389    1017.00 	      PKiKP 
     65.00       1.3235    1023.41 	      PKiKP 
     70.00       1.4040    1030.23 	      PKiKP 
     75.00       1.4803    1037.44 	      PKiKP 
     80.00       1.5523    1045.03 	      PKiKP 
     85.00       1.6198    1052.96 	      PKiKP 
     90.00       1.6827    1061.22 	      PKiKP 
     95.00       1.7409    1069.78 	      PKiKP 
    100.00       1.7944    1078.62 	      PKiKP 
    105.00       1.8431    1087.71 	      PKiKP 
    110.00       1.8870    1097.04 	      PKiKP 
    115.00       1.9261    1106.58 	      PKiKP 
    120.00       1.9605    1116.29 	      PKiKP 
    125.00       1.9900    1126.17 	      PKiKP 
    130.00       2.0149    1136.19 	      PKiKP 
    135.00       2.0351    1146.31 	      PKiKP 
    140.00       2.0507    1156.53 	      PKiKP 
    145.00       2.0618    1166.81 	      PKiKP 
    150.00       2.0685    1177.14 	      PKiKP 
    155.00       2.0708    1187.49 	      PKiKP 
    130.00     130.00 	 PKPcd 	 depth
     20.00       0.4443     981.50 	      PKiKP 
     25.00       0.5525     983.99 	      PKiKP 
     30.00       0.6587     987.02 	      PKiKP 
     35.00       0.7628     990.58 	      PKiKP 
     40.00       0.8643     994.64 	      PKiKP 
     45.00       0.9630     999.21 	      PKiKP 
     50.00       1.0585    1004.27 	      PKiKP 
     55.00       1.1506    1009.79 	      PKiKP 
     60.00       1.2390    1015.77 	      PKiKP 
     65.00       1.3236    1022.18 	      PKiKP 
     70.00       1.4042    1029.00 	      PKiKP 
     75.00       1.4805    1036.21 	      PKiKP 
     80.00       1.5524    1043.80 	      PKiKP 
     85.00       1.6199    1051.73 	      PKiKP 
     90.00       1.6828    1059.99 	      PKiKP 
     95.00       1.7410    1068.55 	      PKiKP 
    100.00       1.7945    1077.39 	      PKiKP 
    105.00       1.8432    1086.49 	      PKiKP 
    110.00       1.8871    1095.81 	      PKiKP 
    115.00       1.9262    1105.35 	      PKiKP 
    120.00       1.9606    1115.07 	      PKiKP 
    125.00       1.9901    1124.95 	      PKiKP 
    130.00       2.0150    1134.96 	      PKiKP 
    135.00       2.0351    1145.09 	      PKiKP 
    140.00       2.0507    1155.31 	      PKiKP 
    145.00       2.0618    1165.59 	      PKiKP 
    150.00       2.0685    1175.92 	      PKiKP 
    155.00       2.0708    1186.27 	      PKiKP 
    140.00     140.00 	 PKPcd 	 depth
     20.00       0.4443     980.26 	      PKiKP 
     25.00       0.5525     982.76 	      PKiKP 
     30.00       0.6588     985.79 	      PKiKP 
     35.00       0.7629     989.34 	      PKiKP 
     40.00       0.8644     993.41 	      PKiKP 
     45.00       0.9631     997.98 	      PKiKP 
     50.00       1.0586    1003.04 	      PKiKP 
     55.00       1.1507    1008.56 	      PKiKP 
     60.00       1.2392    1014.54 	      PKiKP 
     65.00       1.3238    1020.95 	      PKiKP 
     70.00       1.4043    1027.77 	      PKiKP 
     75.00       1.4806    1034.98 	      PKiKP 
     80.00       1.5526    1042.57 	      PKiKP 
     85.00       1.6201    1050.50 	      PKiKP 
     90.00       1.6829    1058.76 	      PKiKP 
     95.00       1.7411    1067.32 	      PKiKP 
    100.00       1.7946    1076.17 	      PKiKP 
    105.00       1.8433    1085.26 	      PKiKP 
    110.00       1.8872    1094.59 	      PKiKP 
    115.00       1.9263    1104.13 	      PKiKP 
    120.00       1.9606    1113.85 	      PKiKP 
    125.00       1.9902    1123.72 	      PKiKP 
    130.00       2.0150    1133.74 	      PKiKP 
    135.00       2.0352    1143.87 	      PKiKP 
    140.00       2.0508    1154.08 	      PKiKP 
    145.00       2.0618    1164.37 	      PKiKP 
    150.00       2.0685    1174.69 	      PKiKP 
    155.00       2.0708    1185.05 	      PKiKP 
    150.00     150.00 	 PKPcd 	 depth
     20.00       0.4444     979.03 	      PKiKP 
     25.00       0.5526     981.53 	      PKiKP 
     30.00       0.6589     984.56 	      PKiKP 
     35.00       0.7630     988.11 	      PKiKP 
     40.00       0.8646     992.18 	      PKiKP 
     45.00       0.9632     996.75 	      PKiKP 
     50.00       1.0587    1001.81 	      PKiKP 
     55.00       1.1509    1007.34 	      PKiKP 
     60.00       1.2393    1013.31 	      PKiKP 
     65.00       1.3239    1019.72 	      PKiKP 
     70.00       1.4045    1026.54 	      PKiKP 
     75.00       1.4808    1033.76 	      PKiKP 
     80.00       1.5527    1041.35 	      PKiKP 
     85.00       1.6202    1049.28 	      PKiKP 
     90.00       1.6831    1057.54 	      PKiKP 
     95.00       1.7413    1066.10 	      PKiKP 
    100.00       1.7947    1074.94 	      PKiKP 
    105.00       1.8434    1084.04 	      PKiKP 
    110.00       1.8873    1093.37 	      PKiKP 
    115.00       1.9264    1102.91 	      PKiKP 
    120.00       1.9607    1112.63 	      PKiKP 
    125.00       1.9903    1122.51 	      PKiKP 
    130.00       2.0151    1132.52 	      PKiKP 
    135.00       2.0352    1142.65 	      PKiKP 
    140.00       2.0508    1152.87 	      PKiKP 
    145.00       2.0619    1163.15 	      PKiKP 
    150.00       2.0685    1173.48 	      PKiKP 
    155.00       2.0708    1183.83 	      PKiKP 
    160.00     160.00 	 PKPcd 	 depth
     20.00       0.4445     977.81 	      PKiKP 
     25.00       0.5527     980.30 	      PKiKP 
     30.00       0.6590     983.33 	      PKiKP 
     35.00       0.7631     986.89 	      PKiKP 
     40.00       0.8647     990.96 	      PKiKP 
     45.00       0.9634     995.53 	      PKiKP 
     50.00       1.0589    1000.59 	      PKiKP 
     55.00       1.1510    1006.11 	      PKiKP 
     60.00       1.2395    1012.09 	      PKiKP 
     65.00       1.3241    1018.50 	      PKiKP 
     70.00       1.4046    1025.32 	      PKiKP 
     75.00       1.4809    1032.54 	      PKiKP 
     80.00       1.5529    1040.13 	      PKiKP 
     85.00       1.6204    1048.06 	      PKiKP 
     90.00       1.6832    1056.32 	      PKiKP 
     95.00       1.7414    1064.89 	      PKiKP 
    100.00       1.7949    1073.73 	      PKiKP 
    105.00       1.8436    1082.83 	      PKiKP 
    110.00       1.8874    1092.16 	      PKiKP 
    115.00       1.9265    1101.69 	      PKiKP 
    120.00       1.9608    1111.41 	      PKiKP 
    125.00       1.9903    1121.29 	      PKiKP 
    130.00       2.0151    1131.31 	      PKiKP 
    135.00       2.0353    1141.44 	      PKiKP 
    140.00       2.0508    1151.65 	      PKiKP 
    145.00       2.0619    1161.94 	      PKiKP 
    150.00       2.0685    1172.27 	      PKiKP 
    155.00       2.0709    1182.62 	      PKiKP 
    170.00     170.00 	 PKPcd 	 depth
     20.00       0.4445     976.58 	      PKiKP 
     25.00       0.5528     979.08 	      PKiKP 
     30.00       0.6591     982.11 	      PKiKP 
     35.00       0.7632     985.67 	      PKiKP 
     40.00       0.8648     989.74 	      PKiKP 
     45.00       0.9635     994.31 	      PKiKP 
     50.00       1.0590     999.37 	      PKiKP 
     55.00       1.1511    1004.89 	      PKiKP 
     60.00       1.2396    1010.87 	      PKiKP 
     65.00       1.3242    1017.28 	      PKiKP 
     70.00       1.4048    1024.11 	      PKiKP 
     75.00       1.4811    1031.32 	      PKiKP 
     80.00       1.5530    1038.91 	      PKiKP 
     85.00       1.6205    1046.85 	      PKiKP 
     90.00       1.6834    1055.11 	      PKiKP 
     95.00       1.7416    1063.67 	      PKiKP 
    100.00       1.7950    1072.52 	      PKiKP 
    105.00       1.8437    1081.61 	      PKiKP 
    110.00       1.8876    1090.94 	      PKiKP 
    115.00       1.9266    1100.48 	      PKiKP 
    120.00       1.9609    1110.20 	      PKiKP 
    125.00       1.9904    1120.08 	      PKiKP 
    130.00       2.0152    1130.10 	      PKiKP 
    135.00       2.0353    1140.23 	      PKiKP 
    140.00       2.0509    1150.45 	      PKiKP 
    145.00       2.0619    1160.73 	      PKiKP 
    150.00       2.0685    1171.06 	      PKiKP 
    155.00       2.0709    1181.41 	      PKiKP 
    180.00     180.00 	 PKPcd 	 depth
     20.00       0.4446     975.37 	      PKiKP 
     25.00       0.5529     977.86 	      PKiKP 
     30.00       0.6592     980.89 	      PKiKP 
     35.00       0.7634     984.45 	      PKiKP 
     40.00       0.8649     988.52 	      PKiKP 
     45.00       0.9636     993.09 	      PKiKP 
     50.00       1.0592     998.15 	      PKiKP 
     55.00       1.1513    1003.68 	      PKiKP 
     60.00       1.2398    1009.66 	      PKiKP 
     65.00       1.3244    1016.07 	      PKiKP 
     70.00       1.4049    1022.90 	      PKiKP 
     75.00       1.4813    1030.11 	      PKiKP 
     80.00       1.5532    1037.70 	      PKiKP 
     85.00       1.6207    1045.64 	      PKiKP 
     90.00       1.6835    1053.90 	      PKiKP 
     95.00       1.7417    1062.46 	      PKiKP 
    100.00       1.7951    1071.31 	      PKiKP 
    105.00       1.8438    1080.41 	      PKiKP 
    110.00       1.8877    1089.74 	      PKiKP 
    115.00       1.9267    1099.28 	      PKiKP 
    120.00       1.9610    1109.00 	      PKiKP 
    125.00       1.9905    1118.88 	      PKiKP 
    130.00       2.0153    1128.89 	      PKiKP 
    135.00       2.0354    1139.02 	      PKiKP 
    140.00       2.0509    1149.24 	      PKiKP 
    145.00       2.0619    1159.53 	      PKiKP 
    150.00       2.0686    1169.85 	      PKiKP 
    155.00       2.0709    1180.20 	      PKiKP 
    190.00     190.00 	 PKPcd 	 depth
     20.00       0.4447     974.15 	      PKiKP 
     25.00       0.5529     976.65 	      PKiKP 
     30.00       0.6593     979.68 	      PKiKP 
     35.00       0.7635     983.24 	      PKiKP 
     40.00       0.8650     987.31 	      PKiKP 
     45.00       0.9638     991.88 	      PKiKP 
     50.00       1.0593     996.94 	      PKiKP 
     55.00       1.1514    1002.47 	      PKiKP 
     60.00       1.2399    1008.45 	      PKiKP 
     65.00       1.3245    1014.86 	      PKiKP 
     70.00       1.4051    1021.69 	      PKiKP 
     75.00       1.4814    1028.91 	      PKiKP 
     80.00       1.5534    1036.49 	      PKiKP 
     85.00       1.6208    1044.43 	      PKiKP 
     90.00       1.6837    1052.69 	      PKiKP 
     95.00       1.7418    1061.26 	      PKiKP 
    100.00       1.7953    1070.10 	      PKiKP 
    105.00       1.8439    1079.20 	      PKiKP 
    110.00       1.8878    1088.54 	      PKiKP 
    115.00       1.9268    1098.07 	      PKiKP 
    120.00       1.9611    1107.80 	      PKiKP 
    125.00       1.9906    1117.68 	      PKiKP 
    130.00       2.0153    1127.69 	      PKiKP 
    135.00       2.0354    1137.82 	      PKiKP 
    140.00       2.0510    1148.04 	      PKiKP 
    145.00       2.0620    1158.33 	      PKiKP 
    150.00       2.0686    1168.65 	      PKiKP 
    155.00       2.0709    1179.00 	      PKiKP 
    200.00     200.00 	 PKPcd 	 depth
     20.00       0.4447     972.94 	      PKiKP 
     25.00       0.5530     975.44 	      PKiKP 
     30.00       0.6594     978.47 	      PKiKP 
     35.00       0.7636     982.03 	      PKiKP 
     40.00       0.8652     986.10 	      PKiKP 
     45.00       0.9639     990.67 	      PKiKP 
     50.00       1.0594     995.73 	      PKiKP 
